rank dates,rebalance dates,code,简称,Wind一级行业,总市值(亿),权重,纳入/剔除,in/out,相关调整,调整前表现,调整后表现
2021/5/28,2021/6/14,601816.SH,京沪高铁,工业,2789.248326,0.261,剔除,0,28,0.71,-5.35
2021/5/28,2021/6/14,601319.SH,中国人保,金融,2618.060243,0.172,剔除,0,50,-2.95,-2
2021/5/28,2021/6/14,601186.SH,中国铁建,工业,1004.886071,0.462,剔除,0,41,-2.76,-1.85
2021/5/28,2021/6/14,603160.SH,汇顶科技,信息技术,534.0457446,0.384,剔除,0,50,-12,1.39
2021/5/28,2021/6/14,601236.SH,红塔证券,金融,449.0889069,0.128,剔除,0,23,-5.58,4.52
2021/5/28,2021/6/14,600809.SH,山西汾酒,日常消费,4235.539893,1.916,纳入,1,44,-2.58,0.22
2021/5/28,2021/6/14,601995.SH,中金公司,金融,2936.420353,0.199,纳入,1,135,0.38,1.77
2021/5/28,2021/6/14,601899.SH,紫金矿业,材料,2675.712539,1.642,纳入,1,35,-6.27,-11.27
2021/5/28,2021/6/14,600438.SH,通威股份,信息技术,1609.303476,1.434,纳入,1,120,2.14,-1.99
2021/5/28,2021/6/14,600893.SH,航发动力,工业,1376.246305,0.696,纳入,1,25,-0.71,8.47
2020/11/27,2020/12/13,601988.SH,中国银行,金融,9420.40932,1.015,剔除,0,27,-1.54,-0.93
2020/11/27,2020/12/13,601658.SH,邮储银行,金融,4218.460267,0.205,剔除,0,36,-1.22,-1.83
2020/11/27,2020/12/13,601328.SH,交通银行,金融,3364.101517,1.888,剔除,0,28,-2.58,-0.88
2020/11/27,2020/12/13,603993.SH,洛阳钼业,材料,1002.204763,0.473,剔除,0,33,1.75,17.4
2020/11/27,2020/12/13,601989.SH,中国重工,工业,930.3230412,0.577,剔除,0,25,-4.9,-1.22
2020/11/27,2020/12/13,603288.SH,海天味业,日常消费,6293.912843,2.566,纳入,1,29,6.73,1.53
2020/11/27,2020/12/13,603501.SH,韦尔股份,信息技术,2036.313618,1.313,纳入,1,52,8.73,0.11
2020/11/27,2020/12/13,600918.SH,中泰证券,金融,1117.070709,0.187,纳入,1,122,-2.49,6.23
2020/11/27,2020/12/13,600570.SH,恒生电子,信息技术,1068.626887,1.153,纳入,1,103,5.65,1.4
2020/11/27,2020/12/13,603986.SH,兆易创新,信息技术,969.6172729,0.858,纳入,1,35,-3.93,0.7
2020/6/1,2020/6/14,601939.SH,建设银行,金融,15675.68829,0.777,剔除,0,21,-2.03,-1.57
2020/6/1,2020/6/14,601766.SH,中国中车,工业,1607.136389,1.033,剔除,0,25,-4.44,-1.05
2020/6/1,2020/6/14,601390.SH,中国中铁,工业,1238.374836,0.777,剔除,0,26,-4.91,0.19
2020/6/1,2020/6/14,601111.SH,中国国航,工业,949.9229131,0.351,剔除,0,21,-10.29,0.6
2020/6/1,2020/6/14,600340.SH,华夏幸福,房地产,651.7737421,0.474,剔除,0,58,-4.84,3.63
2020/6/1,2020/6/14,601658.SH,邮储银行,金融,4053.200999,0.211,纳入,1,150,-6.99,-1.7
2020/6/1,2020/6/14,601816.SH,京沪高铁,工业,3064.24464,0.316,纳入,1,158,-6.31,0.16
2020/6/1,2020/6/14,600745.SH,闻泰科技,信息技术,1203.615296,0.975,纳入,1,142,0.2,8.57
2020/6/1,2020/6/14,600588.SH,用友网络,信息技术,1186.75788,1.233,纳入,1,32,4.13,9.83
2020/6/1,2020/6/14,603160.SH,汇顶科技,信息技术,948.0459657,0.7,纳入,1,53,-9.1,1.71
2019/12/2,2019/12/15,601800.SH,中国交建,工业,1465.43103,0.38,剔除,0,24,-0.55,0.11
2019/12/2,2019/12/15,601229.SH,上海银行,金融,1318.365863,1.172,剔除,0,20,0.32,2.25
2019/12/2,2019/12/15,600019.SH,宝钢股份,材料,1276.326579,0.875,剔除,0,39,1.78,-1.23
2019/12/2,2019/12/15,600029.SH,南方航空,工业,842.754736,0.408,剔除,0,24,3,1.31
2019/12/2,2019/12/15,600009.SH,上海机场,工业,1514.396644,1.267,纳入,1,30,1.46,0.1
2019/12/2,2019/12/15,600547.SH,山东黄金,材料,964.909101,0.566,纳入,1,31,0.06,1.59
2019/12/2,2019/12/15,601012.SH,隆基股份,信息技术,963.3730797,1.095,纳入,1,29,1.27,-1.8
2019/12/2,2019/12/15,601236.SH,红塔证券,金融,618.7689389,0.112,纳入,1,121,7.78,5.62
2019/6/3,2019/6/16,601360.SH,三六零,信息技术,1416.393152,0.169,剔除,0,33,2.15,1.98
2019/6/3,2019/6/16,601006.SH,大秦铁路,工业,1247.323806,0.972,剔除,0,23,-0.83,3.3
2019/6/3,2019/6/16,601169.SH,北京银行,金融,1230.521685,1.678,剔除,0,19,-0.85,2.76
2019/6/3,2019/6/16,600606.SH,绿地控股,房地产,812.8327129,0.479,剔除,0,35,-0.3,2.53
2019/6/3,2019/6/16,600547.SH,山东黄金,材料,772.2460982,0.451,剔除,0,28,6.34,10.74
2019/6/3,2019/6/16,601319.SH,中国人保,金融,3940.357561,0.179,纳入,1,157,2.53,10.53
2019/6/3,2019/6/16,601066.SH,中信建投,金融,1534.629517,0.167,纳入,1,53,-3.69,20.84
2019/6/3,2019/6/16,600837.SH,海通证券,金融,1480.26879,2.038,纳入,1,48,3.87,11.62
2019/6/3,2019/6/16,601111.SH,中国国航,工业,1270.921329,0.508,纳入,1,18,1.74,8.82
2019/6/3,2019/6/16,600031.SH,三一重工,工业,1067.82429,1.361,纳入,1,24,4.42,2.66
2018/12/3,2018/12/16,600999.SH,招商证券,金融,928.538133,0.714,剔除,0,21,-0.65,-6.91
2018/12/3,2018/12/16,601881.SH,中国银河,金融,737.9924375,0.225,剔除,0,25,-1.75,-2.48
2018/12/3,2018/12/16,600958.SH,东方证券,金融,586.0683563,0.751,剔除,0,37,-6.79,-4.02
2018/12/3,2018/12/16,600111.SH,北方稀土,材料,338.6017512,0.482,剔除,0,40,-2.51,-2.36
2018/12/3,2018/12/16,601878.SH,浙商证券,金融,269.6666721,0.069,剔除,0,15,4.39,-2.51
2018/12/3,2018/12/16,601939.SH,建设银行,金融,16650.7311,0.994,纳入,1,18,1.52,-4.69
2018/12/3,2018/12/16,601138.SH,工业富联,信息技术,2418.582867,0.318,纳入,1,152,3.02,-2.49
2018/12/3,2018/12/16,601888.SH,中国中免,可选消费,1186.909883,1.366,纳入,1,46,3.17,-4.05
2018/12/3,2018/12/16,603259.SH,药明康德,医疗保健,912.9240632,0.182,纳入,1,134,-1.2,-3.73
2018/12/3,2018/12/16,600196.SH,复星医药,医疗保健,646.6602638,0.544,纳入,1,26,-1.87,-6.95
2018/5/28,2018/6/10,600518.SH,*ST康美,医疗保健,1204.76424,1.723,剔除,0,21,-3.7,-4.54
2018/5/28,2018/6/10,600837.SH,海通证券,金融,1188.12561,1.84,剔除,0,21,-2.73,-4.46
2018/5/28,2018/6/10,601985.SH,中国核电,公用事业,907.464569,0.62,剔除,0,27,-3.64,3.63
2018/5/28,2018/6/10,601669.SH,中国电建,工业,856.7459613,0.582,剔除,0,50,-3.95,-2.3
2018/5/28,2018/6/10,600919.SH,江苏银行,金融,793.103715,1.082,剔除,0,27,-3.51,-1.16
2018/5/28,2018/6/10,600276.SH,恒瑞医药,医疗保健,2873.041599,3.725,纳入,1,30,3.01,-6.41
2018/5/28,2018/6/10,601360.SH,三六零,信息技术,2432.354238,0.261,纳入,1,168,4.11,-11.99
2018/5/28,2018/6/10,600585.SH,海螺水泥,材料,1899.799975,1.49,纳入,1,32,2.6,4.83
2018/5/28,2018/6/10,600690.SH,海尔智家,可选消费,1241.431195,1.568,纳入,1,30,2.07,1.33
2018/5/28,2018/6/10,600703.SH,三安光电,信息技术,845.0496451,1.047,纳入,1,30,2.37,-8.1
2017/11/27,2017/12/10,601788.SH,光大证券,金融,689.7738308,0.598,剔除,0,51,-0.07,-5.31
2017/11/27,2017/12/10,601901.SH,方正证券,金融,589.4184599,0.64,剔除,0,21,-5.42,-1.41
2017/11/27,2017/12/10,601198.SH,东兴证券,金融,452.0297517,0.37,剔除,0,30,0.06,-3.95
2017/11/27,2017/12/10,600485.SH,*ST信威(退市),信息技术,426.5740719,0.522,剔除,0,28,0,0
2017/11/27,2017/12/10,600100.SH,同方股份,信息技术,308.5418808,0.402,剔除,0,30,-3.61,-1.95
2017/11/27,2017/12/10,600019.SH,宝钢股份,材料,1883.14637,1.539,纳入,1,32,-5.33,-2.14
2017/11/27,2017/12/10,603993.SH,洛阳钼业,材料,1464.428512,0.367,纳入,1,45,-3,0.45
2017/11/27,2017/12/10,601669.SH,中国电建,工业,1148.95753,0.668,纳入,1,20,1.49,-1.73
2017/11/27,2017/12/10,600309.SH,万华化学,材料,1037.284456,1.045,纳入,1,89,0,0
2017/11/27,2017/12/10,601878.SH,浙商证券,金融,545.0000109,0.123,纳入,1,123,3.88,-1.54
2017/5/31,2017/6/11,601998.SH,中信银行,金融,2999.70303,0.446,剔除,0,22,1.16,-0.97
2017/5/31,2017/6/11,600637.SH,东方明珠,可选消费,542.8765869,0.663,剔除,0,21,2.04,4.47
2017/5/31,2017/6/11,600893.SH,航发动力,工业,526.1540625,0.451,剔除,0,32,11.8,1.75
2017/5/31,2017/6/11,601377.SH,兴业证券,金融,483.4996949,0.82,剔除,0,31,-2.83,0.68
2017/5/31,2017/6/11,600109.SH,国金证券,金融,347.1964488,0.596,剔除,0,26,-0.43,0.94
2017/5/31,2017/6/11,601229.SH,上海银行,金融,1475.293365,0.387,纳入,1,142,1.03,-3.39
2017/5/31,2017/6/11,601881.SH,中国银河,金融,1204.30634,0.175,纳入,1,132,-0.42,-0.17
2017/5/31,2017/6/11,600919.SH,江苏银行,金融,1075.94274,0.271,纳入,1,131,-0.32,-2.67
2017/5/31,2017/6/11,600340.SH,华夏幸福,房地产,1051.961028,0.911,纳入,1,46,1.17,-3.87
2017/5/31,2017/6/11,600606.SH,绿地控股,房地产,991.7045824,0.655,纳入,1,24,2.39,-4.26
2016/11/28,2016/12/11,601727.SH,上海电气,工业,1130.903371,0.65,剔除,0,25,0,0
2016/11/28,2016/12/11,601669.SH,中国电建,工业,984.8317575,0.816,剔除,0,25,-3.24,-6.09
2016/11/28,2016/12/11,600010.SH,包钢股份,材料,941.0053168,0.716,剔除,0,34,-2.36,-4.04
2016/11/28,2016/12/11,600795.SH,国电电力,公用事业,624.8826515,0.948,剔除,0,22,-3.34,-2.8
2016/11/28,2016/12/11,601919.SH,中远海控,工业,553.7220701,0.561,剔除,0,16,-8.75,-7.08
2016/11/28,2016/12/11,600547.SH,山东黄金,材料,706.8194187,0.691,纳入,1,19,2.01,-4.05
2016/11/28,2016/12/11,601901.SH,方正证券,金融,651.9824305,0.797,纳入,1,18,-2.1,-1.11
2016/11/28,2016/12/11,601198.SH,东兴证券,金融,583.8602711,0.564,纳入,1,35,-3.99,-8.43
2016/11/28,2016/12/11,600485.SH,*ST信威(退市),信息技术,470.4302136,0.544,纳入,1,28,-6.18,-3.91
2016/11/28,2016/12/11,600100.SH,同方股份,信息技术,424.4303298,0.628,纳入,1,36,-3.05,-7.13
2016/5/30,2016/6/12,600018.SH,上港集团,工业,1163.318467,0.464,剔除,0,20,-3.46,-2.33
2016/5/30,2016/6/12,600015.SH,华夏银行,金融,1065.351549,1.487,剔除,0,29,-1.87,-1.78
2016/5/30,2016/6/12,600585.SH,海螺水泥,材料,763.0995714,0.831,剔除,0,19,-4.06,-3.61
2016/5/30,2016/6/12,601901.SH,方正证券,金融,572.9542571,0.83,剔除,0,16,-4.26,-3.54
2016/5/30,2016/6/12,600150.SH,中国船舶,工业,298.5002717,0.426,剔除,0,42,-4.33,-4.23
2016/5/30,2016/6/12,601727.SH,上海电气,工业,965.6704629,0.627,纳入,1,22,-3.21,-1.16
2016/5/30,2016/6/12,600029.SH,南方航空,工业,670.5398261,0.695,纳入,1,20,-3.94,0.28
2016/5/30,2016/6/12,601788.SH,光大证券,金融,610.6170285,0.557,纳入,1,20,-6.96,-3.62
2016/5/30,2016/6/12,601919.SH,中远海控,工业,520.0083648,0.544,纳入,1,31,-3.96,-3.35
2016/5/30,2016/6/12,601377.SH,兴业证券,金融,501.5807084,0.972,纳入,1,28,-7.42,-8.33
2015/11/30,2015/12/13,600690.SH,海尔智家,可选消费,607.4169034,0.767,剔除,0,22,0,0
2015/11/30,2015/12/13,600583.SH,海油工程,能源,395.2691191,0.508,剔除,0,35,-3.25,3.85
2015/11/30,2015/12/13,600089.SH,特变电工,工业,373.3162685,0.768,剔除,0,13,-3.2,5.78
2015/11/30,2015/12/13,600406.SH,国电南瑞,工业,358.9993053,0.57,剔除,0,40,-4.46,4.63
2015/11/30,2015/12/13,600256.SH,广汇能源,能源,345.6583141,0.542,剔除,0,46,-2.5,1.69
2015/11/30,2015/12/13,601211.SH,国泰君安,金融,2000.0375,0.887,纳入,1,140,12.87,3.99
2015/11/30,2015/12/13,601336.SH,新华保险,金融,1635.266328,0.795,纳入,1,23,6.87,8.9
2015/11/30,2015/12/13,601985.SH,中国核电,公用事业,1517.629425,1.085,纳入,1,123,-0.1,5.4
2015/11/30,2015/12/13,601669.SH,中国电建,工业,1126.504482,0.807,纳入,1,28,-1.33,3.54
2015/11/30,2015/12/13,600795.SH,国电电力,公用事业,787.9809536,0.94,纳入,1,29,-0.99,1.52
2015/6/1,2015/6/14,600372.SH,中航电子,工业,826.8065809,0.48,剔除,0,20,4.7,-17.23
2015/6/1,2015/6/14,600196.SH,复星医药,医疗保健,790.4920845,0.81,剔除,0,18,-5.5,-9.7
2015/6/1,2015/6/14,600703.SH,三安光电,信息技术,719.8399328,0.75,剔除,0,30,0,0.53
2015/6/1,2015/6/14,600332.SH,白云山,医疗保健,568.8495176,0.47,剔除,0,28,-1.23,-19.04
2015/6/1,2015/6/14,601118.SH,海南橡胶,日常消费,509.8729565,0.29,剔除,0,22,-3.5,-17.06
2015/6/1,2015/6/14,601988.SH,中国银行,金融,14601.63445,2.337,纳入,1,23,-4.06,-11.18
2015/6/1,2015/6/14,601390.SH,中国中铁,工业,3966.04138,1.929,纳入,1,29,-15.22,-21.76
2015/6/1,2015/6/14,601800.SH,中国交建,工业,3034.380366,0.553,纳入,1,32,-7.59,-20.15
2015/6/1,2015/6/14,601186.SH,中国铁建,工业,2635.298864,0.992,纳入,1,30,-12.24,-26.18
2015/6/1,2015/6/14,600958.SH,东方证券,金融,2066.746005,0.623,纳入,1,128,-4.49,-16.39
2015/5/14,2015/5/20,600832.SH,东方明珠(退市),,,0.75,剔除,0,177,0,
2015/5/14,2015/5/20,601299.SH,中国北车(退市),,,2.67,剔除,0,184,0,
2015/5/14,2015/5/20,600893.SH,航发动力,工业,1280.503091,0.85,纳入,1,13,14.34,21.6
2015/5/14,2015/5/20,600583.SH,海油工程,能源,614.1261817,0.49,纳入,1,7,3.27,11.78
2014/12/1,2014/12/14,601336.SH,新华保险,金融,1196.97003,1.21,剔除,0,30,-12.76,11.25
2014/12/1,2014/12/14,600031.SH,三一重工,工业,658.0659488,0.69,剔除,0,37,3.97,15.01
