rank dates,rebalance dates,code,简称,Wind一级行业,总市值(亿),权重,纳入/剔除,in/out,相关调整,调整前表现,调整后表现
2014/12/1,2014/12/14,601117.SH,中国化学,材料,431.1442,0.49,剔除,0,41,12.2,24.81
2014/12/1,2014/12/14,600383.SH,金地集团,房地产,394.7996392,1.39,剔除,0,52,-11.39,-1.33
2014/12/1,2014/12/14,600547.SH,山东黄金,材料,286.037554,0.45,剔除,0,35,-1.57,-1.71
2014/12/1,2014/12/14,601998.SH,中信银行,金融,2877.420613,0.62,纳入,1,32,-11.26,12.92
2014/12/1,2014/12/14,600690.SH,海尔智家,可选消费,576.9001144,0.73,纳入,1,27,1.61,-0.8
2014/12/1,2014/12/14,600150.SH,中国船舶,工业,520.928452,0.65,纳入,1,20,-14.03,-0.05
2014/12/1,2014/12/14,600372.SH,中航电子,工业,519.128983,0.38,纳入,1,34,-6.91,-3.07
2014/12/1,2014/12/14,600109.SH,国金证券,金融,506.7584785,0.79,纳入,1,24,-17.03,2.09
2014/6/3,2014/6/15,601899.SH,紫金矿业,材料,474.0442387,0.81,剔除,0,22,0.92,0
2014/6/3,2014/6/15,600362.SH,江西铜业,材料,419.3365309,0.47,剔除,0,18,1.59,-1.49
2014/6/3,2014/6/15,600489.SH,中金黄金,材料,225.157003,0.53,剔除,0,35,1.46,0.13
2014/6/3,2014/6/15,601699.SH,潞安环能,能源,177.8737932,0.33,剔除,0,23,-0.39,-3.9
2014/6/3,2014/6/15,600549.SH,厦门钨业,材料,171.722564,0.31,剔除,0,14,-1.02,-1.83
2014/6/3,2014/6/15,600196.SH,复星医药,医疗保健,472.0310405,1.04,纳入,1,20,4.29,-6.43
2014/6/3,2014/6/15,600703.SH,三安光电,信息技术,377.3097166,0.84,纳入,1,16,4.69,-3.58
2014/6/3,2014/6/15,600832.SH,东方明珠(退市),,349.8595692,0.78,纳入,1,22,0,0
2014/6/3,2014/6/15,600089.SH,特变电工,工业,277.0173863,1.2,纳入,1,26,4.84,-4
2014/6/3,2014/6/15,601118.SH,海南橡胶,日常消费,227.6148356,0.32,纳入,1,13,4.14,2.26
2013/12/2,2013/12/15,600019.SH,宝钢股份,材料,688.5181018,0.93,剔除,0,17,-5.86,-4.27
2013/12/2,2013/12/15,601669.SH,中国电建,工业,309.12,0.54,剔除,0,23,-3.01,-6.4
2013/12/2,2013/12/15,601788.SH,光大证券,金融,292.5808,0.54,剔除,0,128,-7.06,-3.08
2013/12/2,2013/12/15,600348.SH,华阳股份,能源,191.1975,0.45,剔除,0,35,-6.47,-5.8
2013/12/2,2013/12/15,600123.SH,兰花科创,能源,135.60288,0.38,剔除,0,43,-5.87,-4.38
2013/12/2,2013/12/15,600018.SH,上港集团,工业,1231.055219,1.05,纳入,1,120,2.27,1.29
2013/12/2,2013/12/15,600637.SH,东方明珠,可选消费,454.4043186,1.08,纳入,1,19,2.95,-9.4
2013/12/2,2013/12/15,601117.SH,中国化学,材料,404.0127,0.69,纳入,1,34,-4.77,-9.88
2013/12/2,2013/12/15,600332.SH,白云山,医疗保健,375.392727,0.65,纳入,1,26,-9.64,-13.3
2013/12/2,2013/12/15,600406.SH,国电南瑞,工业,321.5988752,1.01,纳入,1,20,1.82,-4.42
2013/6/17,2013/6/30,601800.SH,中国交建,工业,663.1641524,0.23,剔除,0,26,0.99,-1.98
2013/6/17,2013/6/30,601898.SH,中煤能源,能源,654.977972,0.44,剔除,0,14,-3.89,1.64
2013/6/17,2013/6/30,600188.SH,兖州煤业,能源,466.75616,0.28,剔除,0,33,-2.57,0
2013/6/17,2013/6/30,600058.SH,五矿发展,工业,122.5193943,0.23,剔除,0,19,1.15,10.55
2013/6/17,2013/6/30,600999.SH,招商证券,金融,486.1527122,1.25,纳入,1,30,1.46,-1.06
2013/6/17,2013/6/30,600518.SH,*ST康美,医疗保健,442.381354,1.54,纳入,1,27,11.16,6.29
2013/6/17,2013/6/30,601788.SH,光大证券,金融,347.2688,0.73,纳入,1,27,-0.1,-0.59
2013/6/17,2013/6/30,600383.SH,金地集团,房地产,306.745488,1.48,纳入,1,21,12.46,4.08
2012/12/17,2013/1/3,600900.SH,长江电力,公用事业,1140.15,1.41,剔除,0,14,0.44,0.15
2012/12/17,2013/1/3,601600.SH,中国铝业,材料,703.2733704,0.61,剔除,0,14,2.16,2.34
2012/12/17,2013/1/3,601958.SH,金钼股份,材料,376.8673939,0.47,剔除,0,12,3.27,-1.88
2012/12/17,2013/1/3,601118.SH,海南橡胶,日常消费,226.042367,0.28,剔除,0,19,4.55,0.7
2012/12/17,2013/1/3,600068.SH,葛洲坝(退市),工业,198.7851617,0.48,剔除,0,19,3.83,2.73
2012/12/17,2013/1/3,601336.SH,新华保险,金融,900.6131034,0.17,纳入,1,37,8.29,-3.61
2012/12/17,2013/1/3,601800.SH,中国交建,工业,873.435713,0.24,纳入,1,96,3.85,-2.64
2012/12/17,2013/1/3,601688.SH,华泰证券,金融,540.96,0.91,纳入,1,15,2.88,-4.39
2012/12/17,2013/1/3,600549.SH,厦门钨业,材料,266.31319,0.42,纳入,1,17,1.88,1.21
2012/12/17,2013/1/3,600123.SH,兰花科创,能源,230.99328,0.58,纳入,1,18,1.25,7.44
2012/6/11,2012/7/1,601111.SH,中国国航,工业,798.0119943,0.47,剔除,0,19,2.82,0
2012/6/11,2012/7/1,600383.SH,金地集团,房地产,297.35532,1.33,剔除,0,14,4.07,6.64
2012/6/11,2012/7/1,601168.SH,西部矿业,材料,204.938,0.75,剔除,0,13,-1.71,-1.64
2012/6/11,2012/7/1,600089.SH,特变电工,工业,177.3731772,0.82,剔除,0,15,-4.54,-4.58
2012/6/11,2012/7/1,600256.SH,广汇能源,能源,478.3454769,1.23,纳入,1,17,5.81,1.78
2012/6/11,2012/7/1,601669.SH,中国电建,工业,392.64,0.63,纳入,1,86,-5.76,-7.81
2012/6/11,2012/7/1,600887.SH,伊利股份,日常消费,326.4434111,1.42,纳入,1,18,-1.26,3.35
2012/6/11,2012/7/1,601901.SH,方正证券,金融,307.44,0.39,纳入,1,72,-0.4,-2.56
2011/12/12,2012/1/3,601939.SH,建设银行,金融,11250.49399,2.13,剔除,0,13,-0.88,5.29
2011/12/12,2012/1/3,601390.SH,中国中铁,工业,526.10753,0.63,剔除,0,16,-5.73,3.17
2011/12/12,2012/1/3,601919.SH,中远海控,工业,459.7323461,0.52,剔除,0,18,-9.09,0
2011/12/12,2012/1/3,601688.SH,华泰证券,金融,426.72,0.64,剔除,0,18,-2.43,3.96
2011/12/12,2012/1/3,601299.SH,中国北车(退市),,345.28,0.66,纳入,1,17,-2.8,4.71
2011/12/12,2012/1/3,600068.SH,葛洲坝(退市),工业,267.1393576,0.75,纳入,1,16,1.73,2.34
2011/12/12,2012/1/3,600010.SH,包钢股份,材料,266.5812118,0.56,纳入,1,24,0.97,10.19
2011/12/12,2012/1/3,600058.SH,五矿发展,工业,233.676535,0.45,纳入,1,14,1.58,6.02
2011/6/13,2011/6/30,601988.SH,中国银行,金融,8765.225881,2.337,剔除,0,15,-3.38,-0.96
2011/6/13,2011/6/30,601998.SH,中信银行,金融,1854.083843,0.62,剔除,0,15,-1.86,-0.67
2011/6/13,2011/6/30,601618.SH,中国中冶,工业,751.023,0,剔除,0,18,-1.01,-0.51
2011/6/13,2011/6/30,601788.SH,光大证券,金融,468.9496,0.73,剔除,0,26,-2,0
2011/6/13,2011/6/30,600005.SH,武钢股份(退市),,416.8731067,0,剔除,0,16,-0.72,-0.48
2011/6/13,2011/6/30,600188.SH,兖州煤业,能源,1764.23008,0.85,纳入,1,19,4.98,1.19
2011/6/13,2011/6/30,600585.SH,海螺水泥,材料,1467.376884,2.2,纳入,1,19,1.5,-0.14
2011/6/13,2011/6/30,601989.SH,中国重工,工业,1234.837541,1.47,纳入,1,21,5.9,-3.7
2011/6/13,2011/6/30,601766.SH,中国中车,工业,832.352,1.1,纳入,1,16,1.44,1.12
2011/6/13,2011/6/30,601118.SH,海南橡胶,日常消费,479.6029352,0.38,纳入,1,70,1.16,1.7
2010/12/13,2011/1/3,601766.SH,中国中车,工业,981.536,1.1,剔除,0,13,11.42,9.67
2010/12/13,2011/1/3,601186.SH,中国铁建,工业,850.0566094,0.992,剔除,0,10,2.53,2.36
2010/12/13,2011/1/3,600795.SH,国电电力,公用事业,469.534403,0.94,剔除,0,12,-4.39,-1.96
2010/12/13,2011/1/3,600739.SH,辽宁成大,可选消费,279.3819783,0,剔除,0,12,1.42,-2.49
2010/12/13,2011/1/3,600550.SH,保变电气,工业,270.7424,0,剔除,0,11,1,-2.34
2010/12/13,2011/1/3,601818.SH,光大银行,金融,1645.695953,0.41,纳入,1,57,4.09,3.28
2010/12/13,2011/1/3,600031.SH,三一重工,工业,1095.012425,1.82,纳入,1,14,2.27,-2.96
2010/12/13,2011/1/3,601688.SH,华泰证券,金融,782.88,0.65,纳入,1,36,0.58,3.06
2010/12/13,2011/1/3,600348.SH,华阳股份,能源,699.374,1.46,纳入,1,16,1.22,-1.88
2010/12/13,2011/1/3,600111.SH,北方稀土,材料,583.1474604,1.46,纳入,1,16,10.39,0.29
2010/7/16,2010/7/28,601727.SH,上海电气,工业,959.2072742,0.627,剔除,0,12,3.17,-1.62
2010/7/16,2010/7/28,601288.SH,农业银行,金融,8989.41177,1.28,纳入,1,63,3.66,-3.87
2010/6/17,2010/6/30,600018.SH,上港集团,工业,814.4430451,1.05,剔除,0,14,-6.95,1.84
2010/6/17,2010/6/30,600029.SH,南方航空,工业,482.6150901,0.695,剔除,0,16,-14.71,-2.07
2010/6/17,2010/6/30,600320.SH,振华重工,工业,268.6860285,0,剔除,0,15,-11.82,1.96
2010/6/17,2010/6/30,600598.SH,北大荒,日常消费,200.1667578,0,剔除,0,15,-11.96,-0.53
2010/6/17,2010/6/30,601998.SH,中信银行,金融,2115.607248,0.61,纳入,1,14,-4.07,5
2010/6/17,2010/6/30,601618.SH,中国中冶,工业,764.4,0.96,纳入,1,39,-0.25,1.75
2010/6/17,2010/6/30,601788.SH,光大证券,金融,516.4598,0.51,纳入,1,70,-6.9,0.13
2010/6/17,2010/6/30,601699.SH,潞安环能,能源,345.0475458,0.68,纳入,1,16,-12.74,-4.09
2009/12/14,2010/1/3,601998.SH,中信银行,金融,3149.990865,0.61,剔除,0,21,7.89,-5.95
2009/12/14,2010/1/3,600009.SH,上海机场,工业,344.9255622,1.267,剔除,0,16,6.11,2.99
2009/12/14,2010/1/3,601333.SH,广深铁路,工业,334.3429464,0,剔除,0,16,1.07,-2.1
2009/12/14,2010/1/3,600642.SH,申能股份,公用事业,326.2394137,0,剔除,0,16,2.54,-1.67
2009/12/14,2010/1/3,600177.SH,雅戈尔,可选消费,323.5266793,0,剔除,0,17,5.6,-2.21
2009/12/14,2010/1/3,601668.SH,中国建筑,工业,1401,1.03,纳入,1,53,1.52,-3.6
2009/12/14,2010/1/3,600547.SH,山东黄金,材料,563.3232127,1.04,纳入,1,28,0.46,-3.29
2009/12/14,2010/1/3,600489.SH,中金黄金,材料,453.8868874,0.84,纳入,1,27,2.19,-3.55
2009/12/14,2010/1/3,600089.SH,特变电工,工业,433.8864995,1.28,纳入,1,16,3.12,4.33
2009/12/14,2010/1/3,600383.SH,金地集团,房地产,335.6115601,0.99,纳入,1,21,0.45,-3.6
2009/6/15,2009/6/30,601991.SH,大唐发电,公用事业,964.7850776,0,剔除,0,4,-1.56,8.63
2009/6/15,2009/6/30,600010.SH,包钢股份,材料,258.2196792,0.56,剔除,0,5,-2.9,6.06
2009/6/15,2009/6/30,601588.SH,北辰实业,房地产,211.448856,0,剔除,0,15,8.65,10.28
2009/6/15,2009/6/30,600001.SH,邯郸钢铁(退市),,159.1297961,0,剔除,0,4,-3.09,5.92
2009/6/15,2009/6/30,600497.SH,驰宏锌锗,材料,153.816,0,剔除,0,11,-2.38,1.52
2009/6/15,2009/6/30,601727.SH,上海电气,工业,1304.551692,0.25,纳入,1,40,-1.7,7.1
2009/6/15,2009/6/30,601766.SH,中国中车,工业,631.072,0.83,纳入,1,47,-1.84,1.7
2009/6/15,2009/6/30,601958.SH,金钼股份,材料,524.0005546,0.62,纳入,1,8,4.04,-1.36
2009/6/15,2009/6/30,600550.SH,保变电气,工业,411.4864,0.81,纳入,1,6,0.46,-3.98
2009/6/15,2009/6/30,600598.SH,北大荒,日常消费,221.3391021,0.35,纳入,1,15,-1.75,4.48
2008/12/15,2009/1/4,600717.SH,天津港,工业,150.7292208,0,剔除,0,4,-6.74,8.29
2008/12/15,2009/1/4,600881.SH,亚泰集团,材料,76.54717512,0,剔除,0,4,1.85,20.42
2008/12/15,2009/1/4,600887.SH,伊利股份,日常消费,65.62439778,1.42,剔除,0,4,0.86,4.37
2008/12/15,2009/1/4,600811.SH,东方集团,日常消费,54.49171415,0,剔除,0,4,-2.52,9.54
2008/12/15,2009/1/4,600601.SH,ST方科,工业,47.6510322,0,剔除,0,4,-1.78,7.58
2008/12/15,2009/1/4,601186.SH,中国铁建,工业,1278.169299,1.662,纳入,1,32,7.92,-0.2
2008/12/15,2009/1/4,601898.SH,中煤能源,能源,910.8701756,0.939,纳入,1,16,1.18,13.14
2008/12/15,2009/1/4,601899.SH,紫金矿业,材料,725.6113241,1.296,纳入,1,34,8.01,2.29
2008/12/15,2009/1/4,600837.SH,海通证券,金融,724.871046,0.186,纳入,1,7,17.94,14.55
2008/12/15,2009/1/4,601169.SH,北京银行,金融,571.0674245,2.925,纳入,1,5,3.73,2.24
2008/6/4,2008/6/30,600011.SH,华能国际,公用事业,804.0940754,0,剔除,0,4,-21.07,0.71
2008/6/4,2008/6/30,600309.SH,万华化学,材料,304.0575283,1.045,剔除,0,4,-3.23,6.78
2008/6/4,2008/6/30,601872.SH,招商轮船,工业,211.1539573,0,剔除,0,4,-1.13,10.05
2008/6/4,2008/6/30,600832.SH,东方明珠(退市),,208.3066424,0.78,剔除,0,4,-4.39,13.96
2008/6/4,2008/6/30,600100.SH,同方股份,信息技术,134.8219365,0.628,剔除,0,4,-10.66,20.35
2008/6/4,2008/6/30,601919.SH,中远海控,工业,1948.24352,1.52,纳入,1,16,0.53,3.24
2008/6/4,2008/6/30,601601.SH,中国太保,金融,1466.08,1.425,纳入,1,33,-2.11,4.68
2008/6/4,2008/6/30,601991.SH,大唐发电,公用事业,1179.275389,0.274,纳入,1,6,-0.5,0.86
2008/6/4,2008/6/30,601390.SH,中国中铁,工业,1107.5948,1.61,纳入,1,34,0.19,6.73
2008/6/4,2008/6/30,600029.SH,南方航空,工业,297.0066862,0.604,纳入,1,7,-4.77,11.24
2007/12/10,2008/1/1,600026.SH,中远海能,工业,1258.5584,0,剔除,0,7,1.8,7.89
2007/12/10,2008/1/1,600688.SH,上海石化,能源,1226.88,0,剔除,0,9,11.66,-1.96
2007/12/10,2008/1/1,600583.SH,海油工程,能源,503.712,0.49,剔除,0,5,5.16,-0.27
2007/12/10,2008/1/1,600331.SH,宏达股份,材料,413.832,0,剔除,0,4,0,0
2007/12/10,2008/1/1,600037.SH,歌华有线,可选消费,355.5808768,0,剔除,0,5,7.19,1.27
2007/12/10,2008/1/1,601939.SH,建设银行,金融,22901.53023,2.176,纳入,1,26,-1.51,-0.2
2007/12/10,2008/1/1,601168.SH,西部矿业,材料,993.9493,0.863,纳入,1,34,2.18,4.05
2007/12/10,2008/1/1,600739.SH,辽宁成大,可选消费,439.4517653,1.255,纳入,1,4,0.23,0.87
2007/12/10,2008/1/1,600497.SH,驰宏锌锗,材料,305.838,0.399,纳入,1,5,-0.22,5.09
2007/12/10,2008/1/1,600881.SH,亚泰集团,材料,270.9466842,0,纳入,1,6,5.51,4.06
